OMP_PLACES,OMP_PROC_BIND,cycles,L1-dcache-loads-misses,LLC-load-misses,node-loads,node-stores,node-loads-misses,node-stores-misses
x,x,5735700247,154331627,1546764,464898,638958,1044822,726004
sockets,master,27224968718,158214550,2046130,1879847,1935847,39589,56120
sockets,close,33703227328,147667742,4326961,2348559,1916116,1902219,1517627
sockets,spread,33852035283,158263315,4199151,2136557,1738190,1893152,1491323
cores,master,25001897398,158159214,1178586,1088080,778994,21768,116163
cores,close,34745521734,153291288,4010499,2150400,1809717,1725793,1889833
cores,spread,34228679844,154067384,4208889,2167784,1805438,1999019,1777575
threads,master,19809525173,149104687,928215,758474,1005734,115048,119547
threads,close,27882230055,132254389,4144778,2542160,2027503,2522172,856759
threads,spread,26226464422,171235263,4688732,2290262,1974536,2507305,2424606
